Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Company Secretarial Practices,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Company Secretarial Practices,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Company Secretarial Functions,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Company Secretarial Functions,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Cs membership,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Cs membership,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Functional,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Functional,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Secretarial Work,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Secretarial Work,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Membership,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Membership,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Secretarial activities,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Secretarial activities,kerala
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Cs,Thrissur
Company Secretary,Manappuram Finance (MAFIL),11.5,1.0,2022-01,Cs,kerala
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Compliance,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Compliance,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Corporate Governance,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Corporate Governance,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Company Secretarial Functions,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Company Secretarial Functions,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Legal Compliance,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Legal Compliance,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Corporate Law,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Corporate Law,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Records Management,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Records Management,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Risk Management,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Risk Management,Modinagar
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Law,Ghaziabad
Company Secretary,Alvino Infra,5.5,1.0,2022-01,Law,Modinagar
Company Secretary,Capgemini,5.0,3.0,2022-01,companies act,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,listing agreement,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,securities law,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,sebi,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,corporate law,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,operational support,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,entity management platforms,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,One,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,Drive,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,Share,Bengaluru
Company Secretary,Capgemini,5.0,3.0,2022-01,Point,Bengaluru
Company Secretary,Not Available,5.0,0.0,2022-01,companies act,India
Company Secretary,Not Available,5.0,0.0,2022-01,companies act,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,annual return,India
Company Secretary,Not Available,5.0,0.0,2022-01,annual return,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,law,India
Company Secretary,Not Available,5.0,0.0,2022-01,law,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,regulatory,India
Company Secretary,Not Available,5.0,0.0,2022-01,regulatory,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,policies,India
Company Secretary,Not Available,5.0,0.0,2022-01,policies,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,corporate law,India
Company Secretary,Not Available,5.0,0.0,2022-01,corporate law,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,monitoring,India
Company Secretary,Not Available,5.0,0.0,2022-01,monitoring,Mumbai (All Areas)
Company Secretary,Not Available,5.0,0.0,2022-01,agenda,India
Company Secretary,Not Available,5.0,0.0,2022-01,agenda,Mumbai (All Areas)
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Company Secretarial Practices,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Companies Act,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Corporate Law,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Law,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Company Secretarial Functions,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Company Law,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,company policies,Hoshiarpur
Company Secretary,Sonalika Tractors,9.0,1.5,2022-01,Corporate,Hoshiarpur
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,Legal Compliance,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,LLP ACT,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,Companies Act,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,INCOME TAX,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,FINANCE,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,SEBI ACT,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,RBI ACT,Mumbai(Masjid Bunder West)
Company Secretary,Anand Mehta & Co,9.0,1.5,2022-01,Company secretarial,Mumbai(Masjid Bunder West)
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Administration,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Legal Compliance,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,FEMA,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Report writing,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Financial Analysis,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Legal,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Production,Bengaluru
Company Secretary,Rarr Technologies,26.0,0.5,2022-01,Corporate law,Bengaluru
Company Secretary,Jetking,4.0,4.5,2022-01,ROC Filing,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,Listed company,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,SEBI,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,ROC,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,Company,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,Filing,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,Company secretarial,Mumbai
Company Secretary,Jetking,4.0,4.5,2022-01,Secretarial activities,Mumbai
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Due diligence,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Legal Compliance,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Networking,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Compliance,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Legal research,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Legal documentation,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Corporate law,Ahmedabad
Company Secretary,Incorp Advisory Services,9.0,1.5,2022-01,Internship,Ahmedabad
Company Secretary,Next Education India,9.0,1.5,2022-01,governance principles,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Qualified Company Secretary,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,the Institute of Company Secretaries of India ICSI,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Company Law,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Corporate Law,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Excellent communication,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,corporate secretarial software,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,compliance tracking,Kochi
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Corporate Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Drafting,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Legal Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Statutory,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Company,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,SEM,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Secretarial activities,Chennai
Company Secretary,Next Education India,9.0,1.5,2022-01,governance principles,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Qualified Company Secretary,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,the Institute of Company Secretaries of India ICSI,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Company Law,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Corporate Law,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,Excellent communication,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,corporate secretarial software,Kochi
Company Secretary,Next Education India,9.0,1.5,2022-01,compliance tracking,Kochi
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Secretarial Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Corporate Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Drafting,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Legal Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Companies Act,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Compliance Associate,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Draft,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Secretarial Functions,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Corporate Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Structuring,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Drafting,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Legal Compliance,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Incorporation,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Compliance Associate,Chennai
Company Secretary,KS Smart Solutions,5.0,2.0,2022-01,Corporate,Chennai
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Complete Compliances,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Drafting,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Companies Act,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Legal Documentation,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Lodr,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,ROC,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Secretarial Activities,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Elegant Marbles Grani Industries,5.0,3.5,2022-01,Annual Reports,Mumbai (All Areas)(Lower Parel West)
Company Secretary,Leading Client,15.0,13.5,2022-01,Legal Compliance,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Drafting,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Company law,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,statutory obligations,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Law,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Statutory,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Company,Mumbai
Company Secretary,Leading Client,15.0,13.5,2022-01,Company secretarial,Mumbai
Company Secretary,Powerica,15.0,12.5,2022-01,CS,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Company Secretarial Practices,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Statutory compliances,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Legal Compliance,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Compliance,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Legal,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Statutory,Mumbai (All Areas)(Nariman Point)
Company Secretary,Powerica,15.0,12.5,2022-01,Statutory compliance,Mumbai (All Areas)(Nariman Point)
Company Secretary,Aarti Industries,4.0,4.5,2022-01,CS,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,Compliance,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,Regulatory,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,Company Secretarial Practices,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,drafting,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,legal,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,Company Law,Mumbai
Company Secretary,Aarti Industries,4.0,4.5,2022-01,communication,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Company Secretarial Practices,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Companies Act,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,CSR compliances,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Statutory registers,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Secretarial Activities,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Board Meeting,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,Company Law,Mumbai
Company Secretary,Aeries Technology,9.0,5.5,2022-01,General Meetings,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Legal Compliance,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,PDF,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Compliance,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Senior Executive,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Corporate,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,SEBI,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Company secretarial,Mumbai
Company Secretary,3i Infotech,4.0,7.5,2022-01,Company,Mumbai
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Fema,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Companies Act,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Compliance,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Corporate Law,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,SEBI,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Law,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Act,New Delhi
Company Secretary,Mbsk & Co,4.5,1.5,2022-01,Company,New Delhi
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Corporate Law,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Company Secretarial Practices,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Companies Act,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Compliance,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Corporate Governance,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Secretarial Activities,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Legal,Bengaluru
Company Secretary,A & AB Associates,1.875,0.5,2022-01,Legal Compliance,Bengaluru
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Company Secretarial Functions,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Company Secretarial Practices,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Corporate Governance,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Secretarial Activities,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Company Law,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Board Meeting,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Listing Agreement,Hoshiarpur
Company Secretary,Sonalika Tractors,3.75,1.5,2022-01,Agreements,Hoshiarpur
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Corporate Governance,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Secretarial Activities,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Legal Compliance,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Company Secretarial Practices,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,HR Generalist Activities,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Company Secretarial Functions,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,HR Administration,Navi Mumbai
Company Secretary,Escort Security & Personnel Services,9.0,1.5,2022-01,Board Meeting,Navi Mumbai
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,MCA portal experience,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,Company Secretarial Practices,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,CS,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,Legal Compliance,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,Company,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,SEM,Gurugram
Company Secretary,Krishi Vikas Sahakari Samiti,2.0,3.0,2022-01,Secretarial activities,Gurugram
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,RED,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,TDS & Tax Compliance,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Financial Statements,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Legal Compliance,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Interpersonal skills,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Fixed Assets Counting,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Accounting,Bengaluru
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Kolkata
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Mumbai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,New Delhi
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Hyderabad
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Pune
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Chennai
Company Secretary,Red Piranha,5.0,2.5,2022-01,Risk Management,Bengaluru
Company Secretary,Sterling & Wilson,5.0,3.5,2022-01,Company Secretarial Practices,Mumbai
Company Secretary,Sterling & Wilson,5.0,3.5,2022-01,CS,Mumbai
Company Secretary,Sterling & Wilson,5.0,3.5,2022-01,Secretarial activities,Mumbai
Company Secretary,Sterling & Wilson,5.0,3.5,2022-01,Company,Mumbai
Company Secretary,Next Education India,4.0,1.5,2022-01,Company Policies And Procedures,Kochi
Company Secretary,Next Education India,4.0,1.5,2022-01,Policies,Kochi
Company Secretary,Next Education India,4.0,1.5,2022-01,Company,Kochi
Company Secretary,Next Education India,4.0,1.5,2022-01,Procedures,Kochi
Company Secretary,Next Education India,4.0,1.5,2022-01,Secretarial activities,Kochi
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Companies Act,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,FEMA,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Corporate Governance,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Company Secretarial Functions,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Company Law,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,SEBI,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Functional,Hyderabad
Company Secretary,Madhucon Projects,5.0,2.0,2022-01,Law,Hyderabad
Company Secretary,Leading Client,9.0,1.5,2022-01,company law,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,correspondence,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,report writing,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,legal compliance,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,drafting,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,financial institutions,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,companies act,Udaipura
Company Secretary,Leading Client,9.0,1.5,2022-01,securities law,Udaipura
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,companies act,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,vetting,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,vetting contracts,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,company law,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,securities law,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,roc,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,legal documentation,Ahmedabad
Company Secretary,Rudra Shares Stock Brokers Limited,5.0,2.0,2022-01,sebi,Ahmedabad
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Company Secretarial Practices,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Companies Act,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Advisory Role,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Liaison,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Compliance,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Secretarial Activities,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,Compliance Management,Delhi
Company Secretary,Malbros Holdings,3.875,3.0,2022-01,company governance,Delhi
Company Secretary,Sahrudaya Health Care,9.0,4.0,2022-01,Cs,Hyderabad
Company Secretary,Sahrudaya Health Care,9.0,4.0,2022-01,FEMA,Hyderabad
Company Secretary,Sahrudaya Health Care,9.0,4.0,2022-01,Corporate Governance,Hyderabad
Company Secretary,Sahrudaya Health Care,9.0,4.0,2022-01,Company Secretarial Practices,Hyderabad
