Job Title,Company,Salary,Experience,Day Posted,Skills List,Location List
Actuarial Analyst,Parasmani Switch Tech,6.0,0.5,2022-01,Actuarial Analyst,Vadodara
Actuarial Analyst,Parasmani Switch Tech,6.0,0.5,2022-01,Actuarial,Vadodara
Actuarial Analyst,Accenture,6.0,4.0,2022-01,prophet,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,reinsurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,life insurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,financial analysis,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,risk management,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analysis,Gurugram
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,Pricing Analysis,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,actuarial science,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,Technical Noted,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,GI,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,General Insurance,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,Non Life,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,SAS,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,4.0,2022-01,Pricing,Mumbai
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Health insurance,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Time management,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Focus,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Billing,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Mathematics,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Actuarial Analyst,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Statistics,Nagar
Actuarial Analyst,Davies Group,6.0,2.5,2022-01,Health,Nagar
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Reinsurance,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Risk Management,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Product pricing,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,SAS,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Underwriting,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Analytical skills,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Actuarial,Bengaluru
Actuarial Analyst,Swiss Re,6.0,1.5,2022-01,Product design,Bengaluru
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,MS Office suite,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Data analysis,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Risk Management,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Underwriting,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Analytical skills,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Mathematics,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Risk management,Shaikpet
Actuarial Analyst,Kshema General Insurance,6.0,0.5,2022-01,Actuarial Analyst,Shaikpet
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,global operations,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,Interpersonal skills,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,US GAAP,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,Analytical skills,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,Consulting,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,MS Office,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,Risk management,Chandigarh
Actuarial Analyst,Artex Risk Solutions,6.0,1.0,2022-01,Actuarial Analyst,Chandigarh
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,data cleansing,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Risk Management,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Underwriting,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Machine learning,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Business planning,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Healthcare,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Actuarial,Bengaluru
Actuarial Analyst,ManipalCigna Health Insurance,6.0,2.5,2022-01,Data quality,Bengaluru
Actuarial Analyst,Independent Consultants,10.0,10.5,2022-01,actuarial analyst,Mumbai
Actuarial Analyst,Independent Consultants,10.0,10.5,2022-01,actuarial,Mumbai
Actuarial Analyst,Independent Consultants,10.0,10.5,2022-01,actuarial consultant,Mumbai
Actuarial Analyst,Independent Consultants,10.0,10.5,2022-01,Consulting,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer acquisition,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer acquisition,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer acquisition,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Associate Business Analyst,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Associate Business Analyst,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Associate Business Analyst,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer satisfaction,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer satisfaction,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Customer satisfaction,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Machine learning,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Machine learning,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Machine learning,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Stakeholder management,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Stakeholder management,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Stakeholder management,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Analytics,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Analytics,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Analytics,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,Project execution,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,Project execution,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,Project execution,Bengaluru
Actuarial Analyst,PayU,6.0,1.0,2022-01,SQL,Mumbai
Actuarial Analyst,PayU,6.0,1.0,2022-01,SQL,Gurugram
Actuarial Analyst,PayU,6.0,1.0,2022-01,SQL,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,prophet,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,reinsurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,life insurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,financial analysis,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analysis,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analytics,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,prophet,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,reinsurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,life insurance,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analysis,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analytics,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,sas,Gurugram
Actuarial Analyst,Accenture,6.0,4.0,2022-01,python,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,vba,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,pricing,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,financial analysis,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,macros,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,Attention to Detail,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,python,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,vba,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,pricing,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,financial analysis,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,macros,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analysis,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,python,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,actuarial,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,vba,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,pricing,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,statistics,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,financial analysis,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,macros,Bengaluru
Actuarial Analyst,Accenture,6.0,4.0,2022-01,data analysis,Bengaluru
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Actuarial,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Valuation,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Portfolio Monitoring,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Pricing,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Glm,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Prophet Modelling,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,reserving,Mumbai
Actuarial Analyst,SBI General Insurance,6.0,3.5,2022-01,Modeling,Mumbai
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,insurance,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,product design,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,sas,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,reinsurance,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,pricing,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,communication skills,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,Design,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,Actuarial,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,insurance,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,valuation,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,sas,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,actuarial,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,reinsurance,Bengaluru
Actuarial Analyst,Swiss Re,6.0,2.5,2022-01,pricing,Bengaluru
Actuarial Analyst,WPP,6.0,1.5,2022-01,Statutory Audit,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,Stat Audit,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,statutory auditor,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,Senior,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,Statutory,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,Auditing,Mumbai
Actuarial Analyst,WPP,6.0,1.5,2022-01,Stat,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Basic,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial control,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Financial reporting,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Accounting,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Senior Analyst,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Finance,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Database,Bengaluru
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Kolkata
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Mumbai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,New Delhi
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Hyderabad
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Pune
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Chennai
Actuarial Analyst,JPMorgan Chase Bank,6.0,2.5,2022-01,Management,Bengaluru
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,Actuarial,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,General Insurance,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,Business Analytics,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,MIS Reporting,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,Insurance Analytics,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,Analytics,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,Co,Mumbai
Actuarial Analyst,General Insurance,7.75,2.5,2022-01,General,Mumbai
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Risk Management,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Problem Solving,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Business analysis,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Consulting,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Billing,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Business applications,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,RFP,Bengaluru
Actuarial Analyst,PwC Service Delivery Center,6.0,0.5,2022-01,Operations,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Automation,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Analytical skills,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Consulting,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,data visualization,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Business intelligence,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Continuous improvement,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Forecasting,Bengaluru
Actuarial Analyst,Amazon,6.0,4.5,2022-01,Operations,Bengaluru
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,Excel,Mumbai
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,Pivot Table,Mumbai
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,VLOOKUP,Mumbai
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,HLOOKUP,Mumbai
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,Tables,Mumbai
Actuarial Analyst,Trigent Software,25000.75,0.0,2022-01,Pivot,Mumbai
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Due diligence,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Compliance,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Anti money laundering,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,HTML,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Investment banking,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Asset management,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Investment management,Bengaluru
Actuarial Analyst,Goldman Sachs,6.0,1.5,2022-01,Risk management,Bengaluru
Actuarial Analyst,Flex,6.0,1.5,2022-01,Supply chain,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Health insurance,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Excel,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Senior Analyst,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Diversity and Inclusion,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Flex,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Gap analysis,Coimbatore
Actuarial Analyst,Flex,6.0,1.5,2022-01,Global procurement,Coimbatore
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Analytical skills,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Statistical Modeling,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Problem Solving,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Project management,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Mathematics,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Equity,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Application software,Bengaluru
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Kolkata
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Mumbai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,New Delhi
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Hyderabad
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Pune
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Chennai
Actuarial Analyst,Assurex India,6.0,0.5,2022-01,Programming Skills,Bengaluru
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Retail Banking,Noida
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Retail Banking,Gurgaon
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Retail Banking,Delhi
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Customer Service,Noida
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Customer Service,Gurgaon
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Customer Service,Delhi
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Banking Operations,Noida
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Banking Operations,Gurgaon
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Banking Operations,Delhi
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Home Loans,Noida
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Home Loans,Gurgaon
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Home Loans,Delhi
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Personal Loans,Noida
Actuarial Analyst,Next Business Services India,3.125,2.0,2022-01,Personal Loans,Gurgaon
